time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2009-12-05 00:00:00,135.671957651774,319.271250406901,13.5729156494141,79.7265518871677,4.61202981878132,0.000679600027156994,0
2009-12-06 00:00:00,190.084000587463,247.719999949137,7.03791580200198,67.3853015287985,5.9999879040854,0,0
2009-12-07 00:00:00,192.263667742411,223.907083511353,2.34833552042645,64.5220955859873,4.8144981386823,0,0
2009-12-08 00:00:00,188.052666028341,235.715416590373,3.13208541870119,57.1011098450807,2.97453840194755,0,0
2009-12-09 00:00:00,140.632167339325,309.000003814697,7.44749984741213,53.9690639279487,3.726153240546,0.000701500007067807,0
2009-12-10 00:00:00,160.834335009257,333.341667175293,11.9299980163574,74.9489848438601,4.08532640522241,0.000104900002479553,0
2009-12-11 00:00:00,181.361751238505,293.357917785645,11.5033342997233,78.9519384164131,2.73204511539907,0,0
2009-12-12 00:00:00,132.064581712087,307.413331349691,12.1654157002767,78.7757543202616,6.32204822209803,0.00109980002045631,0
2009-12-13 00:00:00,158.215292612712,292.473752339681,8.80375188191734,72.5476458324147,7.7629000583692,0,0
2009-12-14 00:00:00,191.549708366394,207.905000050863,0.0620844523112207,59.6293924626456,5.9087362994648,0,0
2009-12-15 00:00:00,185.568000157674,227.566249847412,0.497917429606143,43.3402655350584,3.63074516772156,0,0
2009-12-16 00:00:00,183.308585166931,258.928749084473,6.98083394368492,43.8775541800824,2.96404214945479,0,0
2009-12-17 00:00:00,179.310999234517,293.75666809082,13.0079157511393,67.2095285580576,3.08195028027089,0,0
2009-12-18 00:00:00,84.2452905972799,324.504169464111,13.0495811462403,82.0497541725834,1.54490279637511,0.0184988999180496,0
2009-12-19 00:00:00,111.880123456319,359.309162139893,14.1641670227051,88.0211508965052,3.99831825369417,0.000107199999387376,0
2009-12-20 00:00:00,182.782834370931,274.454582214355,9.60833511352541,72.7402504112489,4.05849008158116,0,0
2009-12-21 00:00:00,180.285419464111,272.380419413249,9.80375061035159,70.4217577432616,2.52711485428893,0,0
2009-12-22 00:00:00,168.421168327332,296.318752288818,12.4575019836426,78.316006373236,4.25074377086797,0,0
2009-12-23 00:00:00,181.478835423787,308.39582824707,14.7462491353353,77.0843039305816,4.92303418317241,0,0
2009-12-24 00:00:00,182.874791781108,268.68624941508,10.1725008646647,72.6784331357747,3.35480978025178,0,0
2009-12-25 00:00:00,163.938999176025,302.327495574951,12.816667175293,72.6755020619731,4.38604670159975,0,0
2009-12-26 00:00:00,154.123455365499,312.973333358765,12.8545839945475,79.6782816219661,7.86244872264014,0.000809300007298589,0
2009-12-27 00:00:00,189.111251513163,241.605412165324,3.44708404541018,70.337029976962,5.56872357880528,0,0
2009-12-28 00:00:00,192.748455047607,213.268749872843,1.93541742960614,64.6529859615765,3.57406382588552,0,0
2009-12-29 00:00:00,187.648668924967,227.477914174398,3.88166961669924,60.5156435323783,2.78564290264344,0,0
2009-12-30 00:00:00,133.42133363088,326.174582163493,11.4808339436849,66.6226622407499,1.71006557878107,0,0
2009-12-31 00:00:00,162.462288220723,383.794583638509,19.8904179890951,76.8921919602613,3.59463104757726,0,0
2010-01-01 00:00:00,167.020959536235,338.684583028158,18.9908322652181,78.8905641521054,4.22683425474272,0,0
2010-01-02 00:00:00,88.0241670608521,365.275416056315,19.0629185994466,80.3923549452538,3.25628139408016,6.11000005155802e-05,0
2010-01-03 00:00:00,111.098249117533,365.169584910075,17.3045822143555,81.3080942264068,3.17759235497301,4.30000014603138e-06,0
2010-01-04 00:00:00,137.917457262675,381.851248423258,18.6704193115235,74.2844457079057,2.45657600212114,0,0
2010-01-05 00:00:00,163.272669156392,354.06583404541,18.2587498982748,74.7041115394589,4.55433144939575,5.75000001117587e-05,0
2010-01-06 00:00:00,76.4327093760173,362.605002085368,15.9670857747396,87.2788418042644,4.5395487101951,0.0163873998364434,0
2010-01-07 00:00:00,178.520791371663,268.250418345133,11.1416692097982,72.8729459449183,5.10289591797672,0,0
2010-01-08 00:00:00,172.593291600545,299.174999237061,14.054168955485,77.5356616343266,5.15409832144187,0,0
2010-01-09 00:00:00,179.762540817261,275.79416847229,11.5770825703939,69.1995967638739,3.36528593059799,0,0
2010-01-10 00:00:00,151.081209818522,340.620414733887,17.0262517293294,77.960876925973,5.68903744357902,0.00122800004482269,0
2010-01-11 00:00:00,181.034875869751,314.870414733887,16.4658294677735,78.7518432584767,3.60958960778713,2.36000008881092e-05,0
2010-01-12 00:00:00,183.811584790548,254.344164530436,8.01166559855145,66.6372175930009,5.76945138234445,0,0
